# Source: Michon et al., Nat. Commun. 14, 3033 (2023), doi:10.1038/s41467-023-38762-5
# Open data: Yareta (University of Geneva), DOI 10.26037/yareta:zvtvqwmbl5emvd3bxr6sluurqi (CC-BY-4.0)
# Archive member: researchdata/for-yareta/experimental-data/Rho_LSCO-0p24_H0T.txt
# Fetched by scripts/fetch_michon2023.py; content below is verbatim.
#
# Resistivity of La(2-x)Sr(x)CuO(4) at x=0.24 and magnetic field H = 0 Tesla
#
# T (K)     rho_xx (microOhm cm) 
#
1.404994e+02	1.031004e+02
1.402808e+02	1.029480e+02
1.400050e+02	1.027623e+02
1.397942e+02	1.026102e+02
1.395884e+02	1.024882e+02
1.393910e+02	1.023282e+02
1.391990e+02	1.021807e+02
1.389977e+02	1.020462e+02
1.387806e+02	1.019177e+02
1.385918e+02	1.017509e+02
1.383988e+02	1.016273e+02
1.381911e+02	1.014887e+02
1.380078e+02	1.013468e+02
1.378038e+02	1.012337e+02
1.375793e+02	1.010762e+02
1.372842e+02	1.008561e+02
1.369999e+02	1.006475e+02
1.367925e+02	1.005109e+02
1.365884e+02	1.003545e+02
1.363978e+02	1.002340e+02
1.361831e+02	1.001020e+02
1.359881e+02	9.994913e+01
1.356988e+02	9.977258e+01
1.354839e+02	9.960647e+01
1.351929e+02	9.941844e+01
1.349929e+02	9.923246e+01
1.347951e+02	9.914762e+01
1.345928e+02	9.897922e+01
1.343970e+02	9.883349e+01
