t_days,size
309.715869,2.42
310.950202,2.58
312.221334,2.52
313.059131,2.28
313.976861,3.26
314.623296,2.49
314.826840,2.12
315.066641,3.4
315.085042,2.41
315.138973,3.06
315.719757,2.42
316.317216,2.06
316.568418,3.11
317.595297,2.4
317.784259,2.1
317.842220,2.28
319.687467,3.58
320.587194,2.2
320.749727,2.06
323.471966,3.53
323.472591,2.46
323.530671,3.78
323.968154,2.08
325.293924,2.29
326.012383,2.32
328.378591,2.01
329.726860,2.11
329.841122,2.31
330.184306,2.44
331.384203,2.27
331.493890,2.33
332.047879,2.12
332.139063,2.25
332.627645,2.64
333.100535,2.4
333.184307,3.9
333.339761,2.04
333.640713,3.11
333.641416,2.54
333.735373,2.19
333.960252,3.44
333.990503,2.05
333.994087,2.06
334.056387,5.51
334.059009,2.67
334.059241,2.48
334.060164,2.34
334.060336,2.2
334.060949,2.27
334.061265,2
334.062224,2.01
334.062368,2.05
334.063404,2.71
334.063617,2.56
334.068347,2.11
334.070679,3.28
334.078482,3.01
334.080872,3.22
334.086443,2.57
334.089307,2.14
334.095085,4.16
334.097604,2.23
334.098432,2.36
334.105416,2.18
334.106233,3.26
334.119904,2.27
334.140121,2.53
334.144585,2.95
334.150406,2.42
334.150422,3.1
334.153882,2.37
334.166778,2.13
334.185269,3.54
334.196702,2
334.222047,2.21
334.261038,2.06
334.358532,2.68
334.391190,2.18
334.428118,3.64
334.434159,2.44
334.484001,2.09
334.484830,2.2
334.611958,2.14
334.659439,2.38
334.666038,2.08
334.856935,2.04
334.948855,2.18
335.137410,2.05
335.456242,2.5
335.726424,2.04
335.886275,2.18
335.922956,2.71
335.961275,2.14
336.726913,2.22
337.146584,3.49
337.150130,2.01
337.277961,2.11
337.772403,2.16
338.169520,4.29
338.205168,2.08
338.252354,2.26
339.366008,2.21
339.604093,2.1
340.689433,2.01
341.168904,3.62
341.499297,2.4
342.017166,2.29
342.240594,2.43
343.273700,3.14
343.296844,2.46
343.386703,2.41
343.419169,2.32
343.671824,2.17
343.942158,2.42
344.511963,2.29
345.111939,2.02
346.241244,3.8
346.270502,2.03
346.405756,2.49
348.674500,2.33
348.752383,2.9
348.893268,2.76
349.267738,2.07
349.451706,2.18
349.530061,2.54
350.529228,2.47
350.965224,2.3
351.236967,2.32
351.766665,2.05
354.031814,2.95
354.736145,2
354.738569,2.02
354.830814,2.5
355.078490,2.07
355.182633,2.06
355.270647,2.01
355.313441,2.04
356.146298,2.25
357.079505,2.88
357.957734,2.41
359.297894,2.18
359.796693,2.09
360.156398,2.18
361.366613,2.31
361.391410,2.42
362.183050,2.3
362.268547,2.18
362.621755,2.15
364.685222,2.04
364.685267,2.23
364.941867,2.14
364.987682,2.09
365.128803,2.57
365.307461,2.19
367.156991,2.22
368.280887,2.02
368.309181,2.07
370.258927,2.01
372.023228,2.02
372.552642,2.09
373.101276,2.31
374.303680,2.47
374.778306,2.53
374.997323,2.14
375.104551,2.73
375.493463,2.21
377.918134,2.42
377.918523,2.93
379.023272,2
379.463617,2.13
384.962841,2.48
385.809056,2.44
386.170186,2.34
387.018444,2.13
390.818549,2.03
390.976308,2.27
391.888273,2.13
392.209115,2.02
394.391670,2.29
394.744513,2.46
395.488663,2.53
396.403197,2.37
397.740307,2.17
398.498608,2.26
399.552693,2.63
399.990588,2
401.846937,2.26
402.502220,2.38
403.103342,2.08
403.125144,2.03
404.779957,2.3
405.617012,2.24
406.351930,2.06
406.384168,2.03
406.486863,2.06
406.497961,2.28
407.349256,2.86
407.399799,2.18
407.498285,3.13
407.541342,2.36
407.626723,2.86
407.701319,2.6
407.892883,2.19
409.132053,2.04
409.932980,2.06
410.723053,4.72
410.726826,2.07
410.728837,2.37
410.736040,2.82
410.805982,2.36
410.816195,2.39
410.966398,2.92
411.123986,2.26
411.635974,2.1
411.806302,2.17
412.339689,3.6
412.520672,2.09
413.177719,2.23
413.596655,2.83
415.816860,2.19
416.275666,2.17
416.357276,2.36
416.723113,2.39
417.294396,2.28
418.582452,2.15
418.620222,3.16
419.765676,2.06
420.329944,2.93
422.915653,2.38
424.313466,2
424.671903,3.45
426.580698,2.47
426.912328,2.12
427.127766,3.04
428.233719,2.25
428.492179,2.54
430.391439,2.7
430.743793,2.22
431.472338,2.12
434.101392,2.19
436.156912,2.14
436.873730,2.49
437.007431,2.07
437.485799,2.21
438.424837,2.04
438.845838,2.1
438.968829,2.03
440.917763,2.38
442.917714,2.48
445.588026,3.2
445.607153,2.15
446.716885,2.52
447.357665,2.16
448.249887,2.41
449.650522,2.23
451.571105,2.47
451.866326,2.14
452.079547,2.26
452.079869,2.26
452.831893,2.51
453.953675,2.07
454.243021,2.44
454.515139,3.4
454.933050,2.12
455.019454,2.37
455.837128,3.35
456.431923,2.29
457.566054,2.01
458.301575,2.35
460.119025,2.42
462.039488,2.07
462.048348,2.22
462.623202,2.03
462.739984,2.02
463.198891,2.06
463.697672,2.52
464.486834,2.59
466.096712,2.17
466.875595,2.62
466.972332,2.16
468.149638,2.08
468.367658,2.1
470.134406,2.07
470.731421,2.22
471.399008,2.64
473.588339,2.05
474.207861,2.05
474.249488,3.27
476.455521,2.27
477.014830,2.71
479.314561,2.2
479.556086,2.49
480.034722,2.32
481.274121,2.58
481.541887,2.11
482.663176,2.1
483.158931,2.42
483.673650,2.12
485.408365,2.01
488.488027,2.61
488.659147,2.04
488.667075,2.57
488.752450,2.7
490.945302,2.15
492.632767,3.1
492.635219,2.81
493.117553,2.04
494.598090,2.04
495.442411,2.07
495.533732,2.15
495.621167,2.13
495.819736,2.31
496.261065,2.29
498.421463,2.02
499.448183,3.59
501.319774,2.04
501.358439,2.1
505.404575,2.26
508.755655,2.13
509.217644,2.25
512.075243,2.02
512.929734,3.09
514.034190,2.48
514.072109,3.2
515.454535,2.16
516.125994,2.14
516.224137,2.36
516.225340,2.14
517.173446,2.35
518.342737,2.35
519.394499,2.04
520.009583,3.07
521.356894,2.28
524.112703,2.17
524.433575,2.27
524.613247,2.18
527.608974,2.06
528.622281,2.1
529.007372,2.29
529.020741,2.38
529.113593,2.12
529.136728,2.18
530.194554,2.09
530.229204,2.75
530.683335,2.57
531.782099,2.85
532.544800,2.17
534.878831,2.28
535.524863,2.08
536.529053,2.73
539.378272,2.03
540.162939,3.5
544.730602,2.17
545.657685,2.71
547.158196,2.78
547.158667,2.63
547.605459,2.25
547.778804,2.4
547.890984,2.18
548.721810,2.8
549.560685,2.17
549.714366,2.68
550.352350,2.07
550.433976,2.81
553.524142,2
554.001473,2.07
555.492301,2.26
555.917546,2.26
555.920407,2.08
557.340643,2.54
558.015900,2.22
561.109833,4.02
561.112655,2.45
561.115890,2.41
561.127667,3.75
561.138578,3.36
561.139437,2.45
561.449325,2.09
562.304714,3.27
562.571415,2.01
564.005464,2.63
565.034755,2
565.049602,3.54
565.050647,3.29
565.093075,2.13
565.168400,2.26
567.168225,2.69
567.247506,2.28
567.438139,2.27
567.530142,2.28
567.530609,2.33
571.421196,2.24
571.968957,2.09
573.093114,3.2
573.853359,2.39
573.982988,2.51
580.471509,2.29
580.984760,2.03
581.347101,2.04
582.782544,3.41
582.881690,2.27
583.191077,2.33
587.765995,2.25
587.990442,4.03
587.998331,2.49
588.000609,2.84
588.008757,2.52
588.080328,2.48
588.155829,2.64
588.524502,2.2
589.980269,3.6
590.252288,2.08
592.939225,2.17
594.362267,3.03
595.099222,2.78
595.276412,2.04
595.404994,2.25
596.047922,3.47
596.051272,2.5
596.062709,2.32
596.515036,2.09
596.565062,2.54
597.379640,2.11
597.380921,2.25
597.395182,2.25
597.410324,2.02
597.447832,2.02
597.735446,2.42
597.914052,2.35
599.258123,2.07
600.054023,2.85
601.033278,2.12
601.074484,2.52
601.746341,2.36
602.068789,2.38
602.337819,3.1
602.451222,2.05
603.114852,2.66
604.743120,2.05
604.918624,2.69
604.924055,2.23
608.223458,2.98
608.549338,2.86
608.765422,3.26
608.765563,2.41
609.931917,2.27
615.497074,2.01
616.950354,2.34
621.197522,2.46
622.357049,2.36
623.403188,2.11
624.494484,2.8
624.664104,2.05
626.998365,3.09
628.377978,2.66
628.808572,2.8
630.287607,2.03
630.379396,2.13
630.853547,2.2
633.490233,2.25
634.144567,2.43
635.402584,2.15
635.743978,2.29
641.327283,2.28
641.563271,3.64
642.861295,3.62
643.947106,2.3
645.040710,2.43
645.345844,2.38
645.399048,3.13
645.423699,2.47
645.614989,2.49
648.498114,2.19
649.618142,2.11
649.745883,3.06
649.962035,2.61
649.994590,2.26
653.723675,2.43
658.622681,2.06
659.087735,2
660.339696,2.53
663.709262,3.14
665.664040,2.14
667.684092,2.28
670.016778,2.06
670.723609,2.74
670.829025,2.51
671.751998,2.13
673.078952,2.16
674.370765,2.48
674.584684,2.03
675.664929,2.22
676.419059,2.78
676.654121,2.12
676.923397,2.42
678.579139,2.27
679.953603,2.52
679.959906,2.1
682.528334,2.56
684.059993,3.59
684.073472,2.35
684.092928,2.18
684.878448,2.06
685.426934,2.78
685.796329,2.06
686.669025,2.55
687.683842,2.07
688.005486,2.09
689.472589,2.4
689.913204,2.62
689.938445,2.56
690.296534,2.28
691.630175,2.98
692.536089,2.03
692.612027,2.8
692.782726,2.06
695.600283,2.11
695.633542,2.01
695.914914,2.02
696.543757,2.05
696.957932,2.43
697.314838,2.16
700.571341,2.3
700.926536,2.63
702.420887,2.3
703.163477,2.01
703.915842,2.22
704.569873,2.72
704.584834,2.08
705.901876,2.12
707.839325,2.16
707.961506,2.58
710.529400,2.08
711.360640,2.05
711.684422,2.37
711.731896,3.38
711.736808,2.65
711.754251,2.58
712.640804,2
712.709938,3.22
713.750533,2.55
713.751928,2.91
713.753960,3.09
715.307810,2.07
715.309316,2.2
715.309322,2.46
716.290202,2.1
717.040400,2.06
721.376692,2.14
722.488461,2.09
723.615568,2.9
724.795758,2.15
725.105217,2.33
725.920102,3.23
726.926588,2.5
727.808654,2.2
728.199425,3.47
731.102103,3.53
731.145036,2.79
733.788970,2.4
736.173524,2.44
736.499651,2.42
736.939451,2.75
737.942048,2.06
738.041858,2.03
738.097539,2.37
739.388227,2.89
740.617795,2.02
741.808548,2.59
743.062229,2.04
743.785146,2.27
744.554485,2.12
745.364400,2.42
745.701674,2.67
752.945507,2.05
758.751336,2.19
763.934753,2.14
764.477713,2.13
766.734144,2.9
766.736280,2.23
768.706248,2.4
769.486564,2.1
774.244777,2.31
775.196223,2.01
776.245068,2.67
783.516573,4
784.223008,2
785.071947,2.16
787.402183,3.12
787.927555,2.41
787.992833,2.17
790.442106,2.27
790.666945,2.01
791.303976,2.07
791.660414,2.18
792.978045,3.31
792.978405,2.26
792.993572,2.85
793.076999,2.61
795.792384,2.17
795.826684,2.51
796.996682,2.28
799.889212,2.34
802.531464,2.16
806.408147,2.06
808.107178,2.76
808.377988,2.37
809.352763,2.21
811.803657,3.44
817.749773,2.24
818.142493,2.43
818.269117,2.17
819.787324,2.93
820.205969,2.12
821.789427,2.24
822.446410,2.1
828.960971,3.08
829.469322,2.31
831.052788,2.19
831.739889,2.2
832.211047,2.45
833.173155,2.61
834.547239,3.98
834.566017,2.32
834.664369,2.44
834.711494,2
834.895922,2.69
835.021410,2.51
836.803316,2
837.044856,2.89
837.130129,2.08
837.978291,2.05
843.185993,2.68
843.816772,2.67
846.634155,3.01
846.820384,2.14
847.587618,2.3
848.826353,2.22
849.514779,2.18
850.855876,2.47
853.494610,3.36
855.324645,2.64
855.420890,2.34
857.479603,2.11
857.505244,2.76
857.669563,2.54
861.681215,2.52
861.778746,2.11
864.770133,2.38
864.770349,2.13
864.864413,2.1
866.922851,2.07
867.251389,2.42
870.645716,2.17
878.416813,2.78
879.050485,3.19
879.061682,2.78
884.732008,2.55
885.842914,2.02
893.469886,2.25
893.765725,2.47
897.315115,3.08
899.942241,2.4
900.517123,2.01
900.518260,2.54
901.933180,2.28
902.431481,2.16
902.765063,2.24
902.947707,2
903.164730,2.42
903.165091,2.68
904.256653,2.25
905.374857,2.55
909.342094,2.11
914.051159,2.05
915.157506,2.24
916.622085,2.07
918.827694,2.23
925.526745,2.19
925.617261,2.45
929.403833,2.53
933.523433,2.19
934.803697,2.01
935.200722,2.85
935.201399,2.04
935.204816,2.57
935.208596,2.06
935.408400,3.03
935.408539,3.02
935.435773,3.12
936.140998,2.29
936.405174,2.17
939.295734,2.47
943.298509,2.14
943.706521,2.21
944.215909,2.07
947.659840,2.11
949.067167,2.64
951.505358,2.34
951.586703,2.32
951.590444,2.93
954.457636,2.63
954.738908,2.02
954.739319,2.24
963.006721,2.82
970.124259,2.28
973.452279,3.27
974.696080,2.16
979.540889,2.15
980.211661,2.49
980.644527,2.23
980.763743,2.04
981.412000,2.39
983.753190,3.09
984.736147,2.49
984.983062,2.24
986.386304,2.24
987.037135,2.04
988.935375,2.41
996.329393,2.16
996.617825,2.1
996.784147,2.05
997.817204,2.14
1000.544191,2.62
1004.263540,2.08
1005.120989,2.06
1006.183682,2.46
1006.968085,2.01
1007.039109,2.3
1008.467127,2.26
1008.591480,2.07
1008.624167,2.26
1009.073511,2.03
1009.199870,2.1
1010.906321,2.29
1013.463309,2.06
1015.874995,2.7
1015.913279,2.08
1016.111575,2.38
1018.239274,2.3
1018.567441,2.73
1020.921610,2.52
1021.922556,2.1
1022.138496,2.34
1022.604636,2.07
1022.831148,2.45
1023.688642,2.72
1025.538325,2.06
1027.563399,2.2
1028.583916,2.18
1031.378541,2.89
1031.404755,2.07
1031.906823,3.45
1037.644261,2.57
1037.654013,2.36
1039.279766,3.53
1039.327001,2.96
1042.208787,2.73
1042.678973,2.78
1042.815495,3.16
1043.000136,2.31
1045.430648,2.01
1045.642819,2.66
1049.749901,2.49
1055.383718,4.28
1057.809988,2.02
1059.267611,2.29
1060.369405,2.82
1060.987844,3.08
1068.419955,2.24
1068.942619,3.55
1069.103598,2.33
1069.307850,3.21
1072.857882,2.06
1073.253921,2.16
1075.088585,3.24
1075.789544,2.25
1075.869196,2.16
1077.215735,2.13
1078.812194,2.26
1081.730354,2.23
1085.462845,2.06
1087.819820,2.1
1093.900453,2.12
1094.319915,2.27
